"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 13 16:41:07 UTC 2022","Thu Oct 13 16:41:12 UTC 2022","5034","","Test case (TC-12)","","","","Check button ""See all Pricing"" from header",""
"passed","Thu Oct 13 16:42:39 UTC 2022","Thu Oct 13 16:42:44 UTC 2022","4683","","Test case (TC-5)","","","","Check the ""Sign up"" button link from footer",""
"passed","Thu Oct 13 16:41:19 UTC 2022","Thu Oct 13 16:41:27 UTC 2022","8218","","Test case (TC-13)","","","","Check sms pricing for Kyivstar in Ukraine",""
"passed","Thu Oct 13 16:42:52 UTC 2022","Thu Oct 13 16:42:57 UTC 2022","5209","","Test case (TC-6)","","","","Check registration without entering any cred",""
"passed","Thu Oct 13 16:41:51 UTC 2022","Thu Oct 13 16:41:55 UTC 2022","3798","","Test case (TC-2)","","","","Checking the visibility of the footer ""Company"" menu items",""
"passed","Thu Oct 13 16:40:37 UTC 2022","Thu Oct 13 16:40:45 UTC 2022","7887","","Test case (TC-10)","","","","Check Twitter link from footer",""
"passed","Thu Oct 13 16:43:34 UTC 2022","Thu Oct 13 16:43:40 UTC 2022","6577","","Test case (TC-9)","","","","Check amount of savings from ""Switch + Save""",""
"passed","Thu Oct 13 16:41:35 UTC 2022","Thu Oct 13 16:41:43 UTC 2022","8052","","Test case (TC-14)","","","","Check blog filter by product",""
"passed","Thu Oct 13 16:42:03 UTC 2022","Thu Oct 13 16:42:19 UTC 2022","16281","","Test case (TC-3)","","","","Check the footer ""Resources"" block links avalible",""
"passed","Thu Oct 13 16:43:20 UTC 2022","Thu Oct 13 16:43:26 UTC 2022","6905","","Test case (TC-8)","","","","Check link of button ""See our Pricing"" from network page",""
"passed","Thu Oct 13 16:40:05 UTC 2022","Thu Oct 13 16:40:16 UTC 2022","10784","","Test case 000 (TC-000)","","","","Visit page ""Support Center"" from footer of main page",""
"passed","Thu Oct 13 16:40:53 UTC 2022","Thu Oct 13 16:40:59 UTC 2022","6530","","Test case (TC-11)","","","","Check button ""See all Products"" from header",""
"passed","Thu Oct 13 16:40:24 UTC 2022","Thu Oct 13 16:40:29 UTC 2022","4989","","Test case 1 (TC-1)","","","","Check the footer LinkedIn link",""
"passed","Thu Oct 13 16:43:05 UTC 2022","Thu Oct 13 16:43:12 UTC 2022","6827","","Test case (TC-7)","","","","Check registration with wrong cred",""
"passed","Thu Oct 13 16:42:27 UTC 2022","Thu Oct 13 16:42:32 UTC 2022","4330","","Test case (TC-4)","","","","Check the ""Sign up"" button link from header",""
